,Year,Month,Day,Time,Lat,Lon,Base
11697,2014,6,11,13:31:00,40.7624,-73.9793,B02512
11698,2014,6,11,13:32:00,40.7474,-73.9877,B02512
11699,2014,6,11,13:32:00,40.7116,-74.0071,B02512
11700,2014,6,11,13:33:00,40.7474,-73.979,B02512
11701,2014,6,11,13:34:00,40.7411,-73.9786,B02512
11702,2014,6,11,13:34:00,40.7639,-73.969,B02512
11703,2014,6,11,13:35:00,40.7597,-73.9858,B02512
11704,2014,6,11,13:36:00,40.7727,-73.9612,B02512
11705,2014,6,11,13:37:00,40.7615,-74.0,B02512
11706,2014,6,11,13:37:00,40.7497,-74.005,B02512
11707,2014,6,11,13:39:00,40.7478,-73.6456,B02512
11708,2014,6,11,13:39:00,40.7439,-73.989,B02512
11709,2014,6,11,13:42:00,40.7266,-73.9958,B02512
11710,2014,6,11,13:43:00,40.787,-73.9681,B02512
11711,2014,6,11,13:44:00,40.7209,-74.0042,B02512
11712,2014,6,11,13:45:00,40.762,-73.896,B02512
11713,2014,6,11,13:46:00,40.6948,-74.178,B02512
11714,2014,6,11,13:46:00,40.7957,-74.211,B02512
11715,2014,6,11,13:46:00,40.7729,-73.98,B02512
11716,2014,6,11,13:47:00,40.7746,-73.9633,B02512
11717,2014,6,11,13:48:00,40.7283,-73.9907,B02512
11718,2014,6,11,13:48:00,40.75,-74.0027,B02512
11719,2014,6,11,13:49:00,40.7436,-73.9729,B02512
11720,2014,6,11,13:49:00,40.7667,-73.9784,B02512
11721,2014,6,11,13:50:00,40.7456,-73.9909,B02512
11722,2014,6,11,13:51:00,40.7191,-73.9641,B02512
11723,2014,6,11,13:52:00,40.7259,-74.0091,B02512
11724,2014,6,11,13:52:00,40.6951,-74.1782,B02512
11725,2014,6,11,13:54:00,40.7902,-73.9751,B02512
11726,2014,6,11,13:54:00,40.7404,-74.0079,B02512
11727,2014,6,11,13:55:00,40.7884,-73.9807,B02512
11728,2014,6,11,13:56:00,40.7658,-73.9634,B02512
11729,2014,6,11,13:56:00,40.736,-74.0099,B02512
11730,2014,6,11,13:56:00,40.7736,-73.9813,B02512
11731,2014,6,11,13:57:00,40.7619,-73.9837,B02512
11732,2014,6,11,13:58:00,40.7498,-74.0027,B02512
11733,2014,6,11,13:59:00,40.7129,-74.0074,B02512
11734,2014,6,11,13:59:00,40.7563,-73.9616,B02512
11735,2014,6,11,14:01:00,40.7344,-74.0023,B02512
11736,2014,6,11,14:01:00,40.7501,-73.9732,B02512
11737,2014,6,11,14:01:00,40.7235,-74.0107,B02512
11738,2014,6,11,14:02:00,40.7071,-74.012,B02512
11739,2014,6,11,14:06:00,40.7573,-74.001,B02512
11740,2014,6,11,14:06:00,40.7257,-74.0058,B02512
11741,2014,6,11,14:06:00,40.7732,-73.9901,B02512
11742,2014,6,11,14:08:00,40.7614,-73.9749,B02512
11743,2014,6,11,14:09:00,40.7831,-73.9565,B02512
11744,2014,6,11,14:11:00,40.7327,-73.9912,B02512
11745,2014,6,11,14:12:00,40.8555,-73.9673,B02512
11746,2014,6,11,14:13:00,40.758,-73.9854,B02512
11747,2014,6,11,14:15:00,40.7207,-73.9842,B02512
11748,2014,6,11,14:15:00,40.7203,-74.012,B02512
11749,2014,6,11,14:16:00,40.7404,-73.982,B02512
11750,2014,6,11,14:16:00,40.7583,-73.9717,B02512
11751,2014,6,11,14:16:00,40.764,-73.9567,B02512
11752,2014,6,11,14:17:00,40.766,-73.9535,B02512
11753,2014,6,11,14:17:00,40.6484,-73.7831,B02512
11754,2014,6,11,14:17:00,40.6484,-73.7831,B02512
11755,2014,6,11,14:17:00,40.7561,-73.9751,B02512
11756,2014,6,11,14:17:00,40.7202,-74.0051,B02512
11757,2014,6,11,14:19:00,40.6878,-74.1814,B02512
11758,2014,6,11,14:19:00,40.6878,-74.1814,B02512
11759,2014,6,11,14:20:00,40.777,-73.9617,B02512
11760,2014,6,11,14:21:00,40.7461,-74.0053,B02512
11761,2014,6,11,14:22:00,40.7135,-74.0083,B02512
11762,2014,6,11,14:22:00,40.7674,-73.9669,B02512
11763,2014,6,11,14:23:00,40.758,-74.0009,B02512
11764,2014,6,11,14:23:00,40.7525,-73.9855,B02512
11765,2014,6,11,14:24:00,40.7311,-74.003,B02512
11766,2014,6,11,14:25:00,40.7394,-73.987,B02512
11767,2014,6,11,14:25:00,41.0418,-74.1154,B02512
11768,2014,6,11,14:26:00,40.888,-73.9473,B02512
11769,2014,6,11,14:26:00,40.6936,-73.9834,B02512
11770,2014,6,11,14:27:00,40.699,-74.1875,B02512
11771,2014,6,11,14:28:00,40.7462,-73.984,B02512
11772,2014,6,11,14:29:00,40.7385,-73.9918,B02512
11773,2014,6,11,14:29:00,40.7498,-74.0063,B02512
11774,2014,6,11,14:30:00,40.759,-73.9792,B02512
11775,2014,6,11,14:32:00,40.7265,-74.009,B02512
11776,2014,6,11,14:34:00,40.7539,-73.9718,B02512
11777,2014,6,11,14:34:00,40.7215,-73.9843,B02512
11778,2014,6,11,14:34:00,40.7401,-74.0058,B02512
11779,2014,6,11,14:35:00,40.9707,-73.8773,B02512
11780,2014,6,11,14:35:00,40.7456,-73.9915,B02512
11781,2014,6,11,14:36:00,40.7603,-73.9716,B02512
11782,2014,6,11,14:36:00,40.7505,-73.9742,B02512
11783,2014,6,11,14:37:00,40.7686,-73.9821,B02512
11784,2014,6,11,14:38:00,40.75,-74.0025,B02512
11785,2014,6,11,14:39:00,40.6662,-73.9784,B02512
11786,2014,6,11,14:40:00,40.7714,-73.9623,B02512
11787,2014,6,11,14:40:00,40.7799,-73.9568,B02512
11788,2014,6,11,14:41:00,40.7251,-73.997,B02512
11789,2014,6,11,14:41:00,40.6449,-73.7821,B02512
11790,2014,6,11,14:41:00,40.7415,-73.9855,B02512
11791,2014,6,11,14:41:00,40.7295,-74.0038,B02512
11792,2014,6,11,14:42:00,40.7494,-74.0022,B02512
11793,2014,6,11,14:42:00,40.7264,-73.996,B02512
11794,2014,6,11,14:42:00,40.7271,-74.0074,B02512
11795,2014,6,11,14:44:00,40.7582,-73.9708,B02512
11796,2014,6,11,14:45:00,40.7498,-74.0062,B02512
11797,2014,6,11,14:47:00,40.7035,-74.0095,B02512
11798,2014,6,11,14:48:00,40.7404,-73.9861,B02512
11799,2014,6,11,14:48:00,40.7341,-74.0029,B02512
11800,2014,6,11,14:48:00,40.7558,-73.9753,B02512
11801,2014,6,11,14:49:00,40.7797,-73.5602,B02512
11802,2014,6,11,14:50:00,40.6627,-73.9318,B02512
11803,2014,6,11,14:52:00,40.7234,-73.9824,B02512
11804,2014,6,11,14:53:00,40.758,-73.9646,B02512
11805,2014,6,11,14:55:00,40.7371,-73.9803,B02512
11806,2014,6,11,14:55:00,40.7543,-73.9939,B02512
11807,2014,6,11,14:56:00,40.7378,-73.9882,B02512
11808,2014,6,11,14:57:00,40.7301,-74.0069,B02512
11809,2014,6,11,14:58:00,40.7276,-74.0009,B02512
11810,2014,6,11,14:59:00,40.7455,-74.0057,B02512
11811,2014,6,11,15:00:00,40.7608,-73.9796,B02512
11812,2014,6,11,15:02:00,40.7644,-73.9959,B02512
11813,2014,6,11,15:02:00,40.7729,-73.8858,B02512
11814,2014,6,11,15:03:00,40.7598,-73.9801,B02512
11815,2014,6,11,15:03:00,40.7507,-73.9879,B02512
11816,2014,6,11,15:03:00,40.7284,-73.994,B02512
11817,2014,6,11,15:03:00,40.7623,-73.9862,B02512
11818,2014,6,11,15:03:00,40.7084,-74.0385,B02512
11819,2014,6,11,15:03:00,40.7084,-74.0385,B02512
11820,2014,6,11,15:04:00,40.7513,-73.994,B02512
11821,2014,6,11,15:06:00,40.7592,-73.9707,B02512
11822,2014,6,11,15:08:00,40.7572,-74.001,B02512
11823,2014,6,11,15:09:00,40.7514,-73.9939,B02512
11824,2014,6,11,15:09:00,40.7419,-73.9937,B02512
11825,2014,6,11,15:10:00,40.7573,-74.0011,B02512
11826,2014,6,11,15:10:00,40.7536,-73.9991,B02512
11827,2014,6,11,15:11:00,40.7682,-73.9671,B02512
11828,2014,6,11,15:11:00,40.7438,-73.9909,B02512
11829,2014,6,11,15:11:00,40.7433,-74.0075,B02512
11830,2014,6,11,15:11:00,40.7722,-73.9672,B02512
11831,2014,6,11,15:12:00,40.7417,-74.0073,B02512
11832,2014,6,11,15:13:00,40.7747,-73.9631,B02512
11833,2014,6,11,15:14:00,40.7751,-73.9537,B02512
11834,2014,6,11,15:15:00,40.7486,-73.9924,B02512
11835,2014,6,11,15:16:00,40.7438,-74.0007,B02512
11836,2014,6,11,15:18:00,40.7587,-73.9894,B02512
11837,2014,6,11,15:18:00,40.7582,-73.9732,B02512
11838,2014,6,11,15:19:00,41.0559,-74.0893,B02512
11839,2014,6,11,15:19:00,40.7246,-73.9957,B02512
11840,2014,6,11,15:20:00,40.7634,-73.9737,B02512
11841,2014,6,11,15:21:00,40.7037,-74.0101,B02512
11842,2014,6,11,15:21:00,40.7524,-73.9934,B02512
11843,2014,6,11,15:21:00,40.7606,-73.9836,B02512
11844,2014,6,11,15:22:00,40.7533,-73.9885,B02512
11845,2014,6,11,15:23:00,40.741,-73.9859,B02512
11846,2014,6,11,15:23:00,40.741,-73.9859,B02512
11847,2014,6,11,15:24:00,40.7626,-73.979,B02512
11848,2014,6,11,15:25:00,40.7201,-74.0106,B02512
11849,2014,6,11,15:25:00,40.7655,-73.9646,B02512
11850,2014,6,11,15:25:00,40.7445,-73.976,B02512
11851,2014,6,11,15:26:00,40.7586,-73.9855,B02512
11852,2014,6,11,15:26:00,40.7479,-74.0104,B02512
11853,2014,6,11,15:26:00,40.7543,-73.9908,B02512
11854,2014,6,11,15:27:00,40.7566,-73.9977,B02512
11855,2014,6,11,15:28:00,40.7498,-73.9838,B02512
11856,2014,6,11,15:28:00,40.706,-74.004,B02512
11857,2014,6,11,15:28:00,40.7518,-73.9883,B02512
11858,2014,6,11,15:30:00,40.7504,-73.9836,B02512
11859,2014,6,11,15:30:00,40.746,-73.9864,B02512
11860,2014,6,11,15:31:00,40.7595,-73.9701,B02512
11861,2014,6,11,15:31:00,40.7515,-73.9432,B02512
11862,2014,6,11,15:32:00,40.748,-73.9914,B02512
11863,2014,6,11,15:33:00,40.7584,-73.9804,B02512
11864,2014,6,11,15:35:00,40.7547,-73.9842,B02512
11865,2014,6,11,15:36:00,40.7511,-74.0057,B02512
11866,2014,6,11,15:40:00,40.7645,-73.975,B02512
11867,2014,6,11,15:42:00,40.695,-74.1782,B02512
11868,2014,6,11,15:42:00,40.7575,-73.9842,B02512
11869,2014,6,11,15:43:00,40.7412,-74.0019,B02512
11870,2014,6,11,15:44:00,40.7367,-73.9888,B02512
11871,2014,6,11,15:45:00,40.7162,-74.0092,B02512
11872,2014,6,11,15:45:00,40.7277,-73.9933,B02512
11873,2014,6,11,15:45:00,40.774,-73.8723,B02512
11874,2014,6,11,15:45:00,40.7578,-73.9821,B02512
11875,2014,6,11,15:46:00,40.7201,-73.996,B02512
11876,2014,6,11,15:48:00,40.7259,-74.0075,B02512
11877,2014,6,11,15:48:00,40.8413,-73.9426,B02512
11878,2014,6,11,15:48:00,40.7626,-73.9679,B02512
11879,2014,6,11,15:48:00,40.7585,-73.9788,B02512
11880,2014,6,11,15:49:00,40.7631,-74.0227,B02512
11881,2014,6,11,15:50:00,40.767,-73.9537,B02512
11882,2014,6,11,15:51:00,40.7372,-73.997,B02512
11883,2014,6,11,15:51:00,40.7592,-73.9944,B02512
11884,2014,6,11,15:52:00,40.7455,-73.9928,B02512
11885,2014,6,11,15:53:00,40.6981,-73.9725,B02512
11886,2014,6,11,15:54:00,40.7612,-73.9624,B02512
11887,2014,6,11,15:56:00,40.764,-73.9541,B02512
11888,2014,6,11,15:56:00,40.7573,-73.9717,B02512
11889,2014,6,11,15:56:00,40.7573,-73.9717,B02512
11890,2014,6,11,15:57:00,40.766,-73.9692,B02512
11891,2014,6,11,15:58:00,40.7425,-73.9892,B02512
11892,2014,6,11,16:00:00,40.7516,-73.982,B02512
11893,2014,6,11,16:01:00,40.8041,-73.963,B02512
11894,2014,6,11,16:03:00,40.7561,-73.9871,B02512
11895,2014,6,11,16:03:00,40.7308,-74.0009,B02512
11896,2014,6,11,16:03:00,41.0602,-74.1204,B02512
11897,2014,6,11,16:03:00,40.7884,-73.9552,B02512
11898,2014,6,11,16:04:00,40.7312,-73.9911,B02512
11899,2014,6,11,16:07:00,40.7167,-73.9636,B02512
11900,2014,6,11,16:07:00,40.7631,-73.9782,B02512
11901,2014,6,11,16:08:00,40.7224,-73.9972,B02512
11902,2014,6,11,16:08:00,40.7504,-73.9788,B02512
11903,2014,6,11,16:09:00,40.7255,-73.9965,B02512
11904,2014,6,11,16:09:00,40.7779,-73.9799,B02512
11905,2014,6,11,16:09:00,40.7779,-73.9799,B02512
11906,2014,6,11,16:11:00,40.722,-73.9814,B02512
11907,2014,6,11,16:11:00,40.7269,-73.9915,B02512
11908,2014,6,11,16:11:00,40.733,-73.9962,B02512
11909,2014,6,11,16:11:00,40.7693,-73.9575,B02512
11910,2014,6,11,16:11:00,40.7337,-73.991,B02512
11911,2014,6,11,16:12:00,40.7558,-73.9752,B02512
11912,2014,6,11,16:13:00,40.7662,-73.9641,B02512
11913,2014,6,11,16:14:00,40.7819,-73.9599,B02512
11914,2014,6,11,16:14:00,40.7819,-73.9599,B02512
11915,2014,6,11,16:14:00,40.715,-74.0161,B02512
11916,2014,6,11,16:14:00,40.7543,-73.9782,B02512
11917,2014,6,11,16:15:00,40.7127,-73.9569,B02512
11918,2014,6,11,16:15:00,40.7638,-73.9963,B02512
11919,2014,6,11,16:15:00,40.7786,-73.9582,B02512
11920,2014,6,11,16:16:00,40.7553,-73.9747,B02512
11921,2014,6,11,16:17:00,40.749,-73.9818,B02512
11922,2014,6,11,16:17:00,40.7423,-73.9913,B02512
11923,2014,6,11,16:18:00,40.7156,-74.0148,B02512
11924,2014,6,11,16:19:00,40.7641,-73.9548,B02512
11925,2014,6,11,16:20:00,40.7582,-74.0003,B02512
11926,2014,6,11,16:20:00,40.7405,-73.9904,B02512
11927,2014,6,11,16:21:00,40.7878,-73.9786,B02512
11928,2014,6,11,16:21:00,40.7543,-73.9888,B02512
11929,2014,6,11,16:23:00,40.7336,-74.1615,B02512
11930,2014,6,11,16:24:00,40.7142,-73.965,B02512
11931,2014,6,11,16:24:00,40.7462,-73.977,B02512
11932,2014,6,11,16:25:00,40.7554,-73.9758,B02512
11933,2014,6,11,16:25:00,40.7054,-74.007,B02512
11934,2014,6,11,16:25:00,40.7479,-73.9895,B02512
11935,2014,6,11,16:26:00,40.7684,-73.9845,B02512
11936,2014,6,11,16:26:00,40.757,-73.9969,B02512
11937,2014,6,11,16:27:00,40.7196,-74.0044,B02512
11938,2014,6,11,16:27:00,40.7887,-73.9553,B02512
11939,2014,6,11,16:27:00,40.7758,-73.9629,B02512
11940,2014,6,11,16:28:00,40.7417,-73.9874,B02512
11941,2014,6,11,16:28:00,40.7215,-74.0019,B02512
11942,2014,6,11,16:28:00,40.5756,-73.9823,B02512
11943,2014,6,11,16:28:00,40.7277,-74.0054,B02512
11944,2014,6,11,16:30:00,40.7259,-73.9976,B02512
11945,2014,6,11,16:30:00,40.7533,-73.9856,B02512
11946,2014,6,11,16:30:00,40.7577,-73.982,B02512
11947,2014,6,11,16:31:00,40.7562,-73.9716,B02512
11948,2014,6,11,16:31:00,40.7722,-73.9663,B02512
11949,2014,6,11,16:32:00,40.7422,-73.9852,B02512
11950,2014,6,11,16:32:00,40.7173,-74.0015,B02512
11951,2014,6,11,16:33:00,40.818,-73.944,B02512
11952,2014,6,11,16:35:00,40.7305,-74.0019,B02512
11953,2014,6,11,16:35:00,40.7742,-73.963,B02512
11954,2014,6,11,16:35:00,40.7196,-74.0363,B02512
11955,2014,6,11,16:35:00,40.7196,-74.0363,B02512
11956,2014,6,11,16:36:00,40.7209,-74.0005,B02512
11957,2014,6,11,16:36:00,40.7593,-73.9723,B02512
11958,2014,6,11,16:36:00,40.7719,-73.9674,B02512
11959,2014,6,11,16:40:00,40.7643,-73.9634,B02512
11960,2014,6,11,16:40:00,40.7553,-73.9757,B02512
11961,2014,6,11,16:42:00,40.6486,-73.783,B02512
11962,2014,6,11,16:42:00,40.775,-73.9651,B02512
11963,2014,6,11,16:42:00,40.775,-73.9651,B02512
11964,2014,6,11,16:43:00,40.7095,-74.0113,B02512
11965,2014,6,11,16:43:00,40.7095,-74.0113,B02512
11966,2014,6,11,16:43:00,40.7527,-73.9868,B02512
11967,2014,6,11,16:44:00,40.7528,-73.9751,B02512
11968,2014,6,11,16:44:00,40.7529,-73.9813,B02512
11969,2014,6,11,16:44:00,40.7421,-74.0051,B02512
11970,2014,6,11,16:45:00,40.7479,-73.9928,B02512
11971,2014,6,11,16:46:00,40.7239,-73.998,B02512
11972,2014,6,11,16:47:00,40.7245,-73.9983,B02512
11973,2014,6,11,16:47:00,40.7791,-73.9784,B02512
11974,2014,6,11,16:48:00,40.7644,-73.9788,B02512
11975,2014,6,11,16:48:00,40.765,-73.9692,B02512
11976,2014,6,11,16:49:00,40.7477,-73.9851,B02512
11977,2014,6,11,16:50:00,40.732,-73.994,B02512
11978,2014,6,11,16:50:00,40.7226,-74.0052,B02512
11979,2014,6,11,16:50:00,40.8232,-73.8989,B02512
11980,2014,6,11,16:52:00,40.7073,-74.0118,B02512
11981,2014,6,11,16:53:00,40.7778,-73.9459,B02512
11982,2014,6,11,16:53:00,40.7925,-73.9734,B02512
11983,2014,6,11,16:53:00,40.7692,-73.9829,B02512
11984,2014,6,11,16:54:00,40.7655,-73.9715,B02512
11985,2014,6,11,16:55:00,40.7528,-73.9892,B02512
11986,2014,6,11,16:56:00,40.706,-74.0176,B02512
11987,2014,6,11,16:57:00,40.692,-74.1814,B02512
11988,2014,6,11,16:57:00,40.7426,-74.007,B02512
11989,2014,6,11,16:57:00,40.7444,-73.9908,B02512
11990,2014,6,11,16:58:00,40.7487,-73.9406,B02512
11991,2014,6,11,16:58:00,40.7582,-73.9815,B02512
11992,2014,6,11,16:58:00,40.771,-73.8656,B02512
11993,2014,6,11,17:01:00,40.759,-73.9705,B02512
11994,2014,6,11,17:01:00,40.7282,-73.9829,B02512
11995,2014,6,11,17:03:00,40.7392,-73.9816,B02512
11996,2014,6,11,17:03:00,40.668,-73.7986,B02512
11997,2014,6,11,17:04:00,40.7718,-73.9471,B02512
11998,2014,6,11,17:05:00,40.774,-73.8724,B02512
11999,2014,6,11,17:05:00,40.8619,-73.8806,B02512
12000,2014,6,11,17:06:00,40.76,-73.9798,B02512
12001,2014,6,11,17:06:00,40.7748,-73.9582,B02512
12002,2014,6,11,17:06:00,40.7595,-73.9821,B02512
12003,2014,6,11,17:07:00,40.7572,-73.9696,B02512
12004,2014,6,11,17:08:00,40.7613,-73.966,B02512
12005,2014,6,11,17:08:00,40.7483,-73.9396,B02512
12006,2014,6,11,17:09:00,40.7644,-73.9699,B02512
12007,2014,6,11,17:10:00,40.7589,-73.9726,B02512
12008,2014,6,11,17:10:00,40.7339,-73.9947,B02512
12009,2014,6,11,17:10:00,40.7256,-73.9999,B02512
12010,2014,6,11,17:10:00,40.7585,-73.9732,B02512
12011,2014,6,11,17:11:00,40.7451,-73.987,B02512
12012,2014,6,11,17:11:00,40.7627,-73.978,B02512
12013,2014,6,11,17:12:00,40.756,-74.0022,B02512
12014,2014,6,11,17:13:00,40.7948,-73.9721,B02512
12015,2014,6,11,17:13:00,40.7287,-73.9845,B02512
12016,2014,6,11,17:13:00,40.7312,-74.0089,B02512
12017,2014,6,11,17:14:00,40.769,-73.9812,B02512
12018,2014,6,11,17:15:00,40.7434,-73.99,B02512
12019,2014,6,11,17:15:00,40.7513,-74.0069,B02512
12020,2014,6,11,17:16:00,40.7457,-73.9844,B02512
12021,2014,6,11,17:16:00,40.7629,-73.9782,B02512
12022,2014,6,11,17:17:00,40.7581,-73.9748,B02512
12023,2014,6,11,17:17:00,40.6662,-73.8069,B02512
12024,2014,6,11,17:18:00,40.7565,-73.9857,B02512
12025,2014,6,11,17:19:00,40.7512,-74.0065,B02512
12026,2014,6,11,17:19:00,40.7512,-74.0065,B02512
12027,2014,6,11,17:19:00,40.7576,-73.9778,B02512
12028,2014,6,11,17:19:00,40.7249,-73.9991,B02512
12029,2014,6,11,17:20:00,40.7222,-73.9952,B02512
12030,2014,6,11,17:21:00,40.7526,-73.9885,B02512
12031,2014,6,11,17:21:00,40.7281,-73.9935,B02512
12032,2014,6,11,17:22:00,40.7467,-74.0019,B02512
12033,2014,6,11,17:22:00,40.7361,-74.0035,B02512
12034,2014,6,11,17:23:00,40.7672,-73.9841,B02512
12035,2014,6,11,17:24:00,40.7442,-73.9803,B02512
12036,2014,6,11,17:24:00,40.6951,-74.1785,B02512
12037,2014,6,11,17:24:00,40.7539,-73.9662,B02512
12038,2014,6,11,17:24:00,40.7539,-73.9662,B02512
12039,2014,6,11,17:24:00,40.774,-73.8726,B02512
12040,2014,6,11,17:25:00,40.7667,-73.9818,B02512
12041,2014,6,11,17:25:00,40.7664,-73.9583,B02512
12042,2014,6,11,17:28:00,40.7509,-73.9808,B02512
12043,2014,6,11,17:28:00,40.7514,-73.9435,B02512
12044,2014,6,11,17:32:00,40.7603,-73.9758,B02512
12045,2014,6,11,17:33:00,40.7582,-74.0004,B02512
12046,2014,6,11,17:33:00,40.7407,-74.0058,B02512
12047,2014,6,11,17:34:00,40.7368,-73.9906,B02512
12048,2014,6,11,17:35:00,40.7416,-73.9937,B02512
12049,2014,6,11,17:38:00,40.7628,-73.9799,B02512
12050,2014,6,11,17:38:00,40.7201,-74.0002,B02512
12051,2014,6,11,17:39:00,40.7756,-73.9846,B02512
12052,2014,6,11,17:40:00,40.7644,-73.9663,B02512
12053,2014,6,11,17:41:00,40.7835,-73.9571,B02512
12054,2014,6,11,17:41:00,40.7835,-73.9571,B02512
12055,2014,6,11,17:41:00,40.7581,-73.989,B02512
12056,2014,6,11,17:42:00,40.7447,-73.9852,B02512
12057,2014,6,11,17:42:00,40.7879,-73.9788,B02512
12058,2014,6,11,17:43:00,40.7304,-73.9915,B02512
12059,2014,6,11,17:45:00,40.7762,-73.9895,B02512
12060,2014,6,11,17:45:00,40.7555,-73.9668,B02512
12061,2014,6,11,17:45:00,40.6882,-74.1833,B02512
12062,2014,6,11,17:46:00,40.7074,-74.0071,B02512
12063,2014,6,11,17:46:00,40.7375,-74.0084,B02512
12064,2014,6,11,17:46:00,40.6597,-73.9591,B02512
12065,2014,6,11,17:46:00,40.7211,-74.0048,B02512
12066,2014,6,11,17:47:00,40.7693,-73.9536,B02512
12067,2014,6,11,17:48:00,40.7234,-73.9973,B02512
12068,2014,6,11,17:49:00,40.7619,-73.9715,B02512
12069,2014,6,11,17:49:00,40.7441,-73.99,B02512
12070,2014,6,11,17:50:00,40.7486,-74.0036,B02512
12071,2014,6,11,17:52:00,40.7506,-73.9946,B02512
12072,2014,6,11,17:52:00,40.7706,-73.8654,B02512
12073,2014,6,11,17:52:00,40.7447,-73.9773,B02512
12074,2014,6,11,17:53:00,40.7211,-74.0048,B02512
12075,2014,6,11,17:53:00,40.7453,-74.0059,B02512
12076,2014,6,11,17:53:00,40.7256,-73.9952,B02512
12077,2014,6,11,17:53:00,40.7621,-73.9752,B02512
12078,2014,6,11,17:54:00,40.7369,-74.0011,B02512
12079,2014,6,11,17:54:00,40.7515,-73.9803,B02512
12080,2014,6,11,17:54:00,40.7438,-73.993,B02512
12081,2014,6,11,17:55:00,40.7533,-73.9766,B02512
12082,2014,6,11,17:55:00,40.7654,-73.9791,B02512
12083,2014,6,11,17:56:00,40.7461,-73.9963,B02512
12084,2014,6,11,17:56:00,40.7422,-74.0042,B02512
12085,2014,6,11,17:57:00,40.7529,-73.9793,B02512
12086,2014,6,11,17:57:00,40.7829,-73.9555,B02512
12087,2014,6,11,17:57:00,40.7844,-73.979,B02512
12088,2014,6,11,17:57:00,40.7794,-73.9837,B02512
12089,2014,6,11,17:57:00,40.7185,-74.0048,B02512
12090,2014,6,11,17:58:00,40.7465,-73.9957,B02512
12091,2014,6,11,17:58:00,40.7739,-73.8714,B02512
12092,2014,6,11,17:58:00,40.7582,-73.9696,B02512
12093,2014,6,11,17:59:00,40.7463,-73.982,B02512
12094,2014,6,11,17:59:00,40.7485,-73.9393,B02512
12095,2014,6,11,17:59:00,40.7485,-73.9393,B02512
12096,2014,6,11,18:01:00,40.724,-73.9983,B02512
12097,2014,6,11,18:02:00,40.7555,-73.9757,B02512
12098,2014,6,11,18:03:00,40.7512,-73.9942,B02512
12099,2014,6,11,18:03:00,40.7519,-73.9936,B02512
12100,2014,6,11,18:03:00,40.658,-73.8072,B02512
12101,2014,6,11,18:03:00,40.7211,-73.9555,B02512
12102,2014,6,11,18:03:00,40.6765,-74.0131,B02512
12103,2014,6,11,18:03:00,40.7501,-73.9832,B02512
12104,2014,6,11,18:04:00,40.7593,-73.9858,B02512
12105,2014,6,11,18:04:00,40.7088,-74.001,B02512
12106,2014,6,11,18:04:00,40.7546,-73.9792,B02512
12107,2014,6,11,18:06:00,40.7499,-73.984,B02512
12108,2014,6,11,18:06:00,40.7561,-73.9811,B02512
12109,2014,6,11,18:06:00,40.7091,-74.0105,B02512
12110,2014,6,11,18:07:00,40.7265,-74.0003,B02512
12111,2014,6,11,18:07:00,40.7538,-73.9911,B02512
12112,2014,6,11,18:10:00,40.7813,-73.9714,B02512
12113,2014,6,11,18:10:00,40.7785,-73.9793,B02512
12114,2014,6,11,18:10:00,40.7569,-73.9981,B02512
12115,2014,6,11,18:11:00,40.7979,-73.9602,B02512
12116,2014,6,11,18:12:00,40.7654,-73.9637,B02512
12117,2014,6,11,18:13:00,40.7109,-74.0115,B02512
12118,2014,6,11,18:14:00,40.7559,-73.9751,B02512
12119,2014,6,11,18:15:00,40.7436,-73.9809,B02512
12120,2014,6,11,18:15:00,40.7677,-73.9654,B02512
12121,2014,6,11,18:16:00,40.7628,-73.9634,B02512
12122,2014,6,11,18:17:00,40.7664,-73.9784,B02512
12123,2014,6,11,18:17:00,40.767,-73.9697,B02512
12124,2014,6,11,18:18:00,40.7639,-73.9831,B02512
12125,2014,6,11,18:18:00,40.6961,-73.9959,B02512
12126,2014,6,11,18:20:00,40.7297,-74.0112,B02512
12127,2014,6,11,18:20:00,40.7297,-74.0112,B02512
12128,2014,6,11,18:22:00,40.7534,-73.9805,B02512
12129,2014,6,11,18:23:00,40.7075,-74.0097,B02512
12130,2014,6,11,18:24:00,40.78,-73.9589,B02512
12131,2014,6,11,18:24:00,40.7734,-73.962,B02512
12132,2014,6,11,18:24:00,40.7169,-74.0122,B02512
12133,2014,6,11,18:24:00,40.7461,-73.9819,B02512
12134,2014,6,11,18:24:00,40.8046,-73.9553,B02512
12135,2014,6,11,18:25:00,40.7632,-73.9855,B02512
12136,2014,6,11,18:25:00,40.7562,-73.9748,B02512
12137,2014,6,11,18:26:00,40.7248,-74.0059,B02512
12138,2014,6,11,18:28:00,40.75,-73.9834,B02512
12139,2014,6,11,18:29:00,40.7417,-73.9896,B02512
12140,2014,6,11,18:29:00,40.7584,-73.9904,B02512
12141,2014,6,11,18:30:00,40.7592,-73.9764,B02512
12142,2014,6,11,18:31:00,40.7763,-73.9767,B02512
12143,2014,6,11,18:32:00,40.7653,-73.9697,B02512
12144,2014,6,11,18:33:00,40.7236,-74.0104,B02512
12145,2014,6,11,18:34:00,40.7047,-74.0142,B02512
12146,2014,6,11,18:34:00,40.7063,-74.0132,B02512
12147,2014,6,11,18:34:00,40.721,-73.9995,B02512
12148,2014,6,11,18:34:00,40.7411,-73.9974,B02512
12149,2014,6,11,18:34:00,40.7421,-74.0008,B02512
12150,2014,6,11,18:35:00,40.6813,-73.9754,B02512
