,Year,Month,Day,Time,Lat,Lon,Base
3403,2014,7,4,09:27:00,40.7657,-73.9661,B02512
3404,2014,7,4,09:32:00,40.7678,-73.9617,B02512
3405,2014,7,4,09:33:00,40.7754,-73.9503,B02512
3406,2014,7,4,09:34:00,40.7436,-73.9728,B02512
3407,2014,7,4,09:34:00,40.7436,-73.9728,B02512
3408,2014,7,4,09:38:00,40.7568,-73.9833,B02512
3409,2014,7,4,09:50:00,40.6952,-74.1783,B02512
3410,2014,7,4,09:55:00,40.7861,-74.023,B02512
3411,2014,7,4,10:01:00,40.7732,-73.8857,B02512
3412,2014,7,4,10:02:00,40.7486,-73.9928,B02512
3413,2014,7,4,10:03:00,40.7637,-73.9811,B02512
3414,2014,7,4,10:03:00,40.7637,-73.9811,B02512
3415,2014,7,4,10:04:00,40.7112,-74.0054,B02512
3416,2014,7,4,10:05:00,40.7753,-73.9824,B02512
3417,2014,7,4,10:06:00,40.7371,-73.9885,B02512
3418,2014,7,4,10:08:00,40.7632,-73.9948,B02512
3419,2014,7,4,10:12:00,40.7402,-74.0059,B02512
3420,2014,7,4,10:13:00,40.7264,-73.9916,B02512
3421,2014,7,4,10:13:00,40.7572,-73.9743,B02512
3422,2014,7,4,10:17:00,40.7683,-73.9685,B02512
3423,2014,7,4,10:18:00,40.7615,-73.9745,B02512
3424,2014,7,4,10:23:00,40.7251,-74.0355,B02512
3425,2014,7,4,10:23:00,40.7251,-74.0355,B02512
3426,2014,7,4,10:27:00,40.7231,-73.9912,B02512
3427,2014,7,4,10:27:00,40.7231,-73.9912,B02512
3428,2014,7,4,10:32:00,40.7721,-73.9619,B02512
3429,2014,7,4,10:32:00,40.7643,-73.9751,B02512
3430,2014,7,4,10:37:00,40.7376,-73.9931,B02512
3431,2014,7,4,10:37:00,40.8446,-74.0663,B02512
3432,2014,7,4,10:42:00,40.7219,-74.0041,B02512
3433,2014,7,4,10:42:00,40.7219,-74.0041,B02512
3434,2014,7,4,10:42:00,40.7858,-73.9691,B02512
3435,2014,7,4,10:44:00,40.7667,-73.9882,B02512
3436,2014,7,4,10:48:00,40.7605,-74.0026,B02512
3437,2014,7,4,10:53:00,40.6879,-74.1816,B02512
3438,2014,7,4,10:53:00,40.6879,-74.1816,B02512
3439,2014,7,4,10:54:00,40.7458,-73.9941,B02512
3440,2014,7,4,10:55:00,40.7762,-73.9614,B02512
3441,2014,7,4,10:56:00,40.7056,-74.0073,B02512
3442,2014,7,4,10:56:00,40.7482,-73.9889,B02512
3443,2014,7,4,10:59:00,40.7625,-73.9834,B02512
3444,2014,7,4,11:10:00,40.7368,-74.0044,B02512
3445,2014,7,4,11:10:00,40.6416,-73.7889,B02512
3446,2014,7,4,11:11:00,40.7505,-73.9739,B02512
3447,2014,7,4,11:12:00,40.7948,-73.9721,B02512
3448,2014,7,4,11:13:00,40.7268,-73.9956,B02512
3449,2014,7,4,11:15:00,40.7403,-73.9904,B02512
3450,2014,7,4,11:15:00,40.7403,-73.9904,B02512
3451,2014,7,4,11:15:00,40.7414,-73.6097,B02512
3452,2014,7,4,11:16:00,40.7736,-73.9517,B02512
3453,2014,7,4,11:17:00,40.7729,-73.958,B02512
3454,2014,7,4,11:17:00,40.7729,-73.958,B02512
3455,2014,7,4,11:26:00,40.7485,-73.9884,B02512
3456,2014,7,4,11:26:00,40.7225,-73.9942,B02512
3457,2014,7,4,11:28:00,40.7695,-73.9854,B02512
3458,2014,7,4,11:29:00,40.7732,-73.8856,B02512
3459,2014,7,4,11:33:00,40.7855,-73.973,B02512
3460,2014,7,4,11:34:00,40.7582,-73.9892,B02512
3461,2014,7,4,11:35:00,40.7322,-74.0358,B02512
3462,2014,7,4,11:35:00,40.7322,-74.0358,B02512
3463,2014,7,4,11:41:00,40.7596,-73.9874,B02512
3464,2014,7,4,11:43:00,40.7629,-73.9742,B02512
3465,2014,7,4,11:48:00,40.7526,-73.9672,B02512
3466,2014,7,4,11:49:00,40.7507,-73.987,B02512
3467,2014,7,4,11:49:00,40.7626,-73.9799,B02512
3468,2014,7,4,11:52:00,40.7739,-73.8724,B02512
3469,2014,7,4,11:53:00,40.7243,-73.9405,B02512
3470,2014,7,4,11:55:00,40.7702,-73.957,B02512
3471,2014,7,4,11:58:00,40.7693,-73.983,B02512
3472,2014,7,4,12:01:00,40.7177,-73.9924,B02512
3473,2014,7,4,12:01:00,40.7177,-73.9924,B02512
3474,2014,7,4,12:01:00,40.7305,-74.0014,B02512
3475,2014,7,4,12:03:00,40.7683,-73.8622,B02512
3476,2014,7,4,12:04:00,40.7161,-74.0126,B02512
3477,2014,7,4,12:09:00,40.7713,-73.9823,B02512
3478,2014,7,4,12:11:00,40.774,-73.8717,B02512
3479,2014,7,4,12:14:00,40.774,-73.8718,B02512
3480,2014,7,4,12:15:00,40.695,-73.9525,B02512
3481,2014,7,4,12:19:00,40.7463,-74.0439,B02512
3482,2014,7,4,12:19:00,40.7095,-74.0117,B02512
3483,2014,7,4,12:24:00,40.7592,-73.9857,B02512
3484,2014,7,4,12:25:00,40.6955,-73.9138,B02512
3485,2014,7,4,12:26:00,40.6448,-73.7818,B02512
3486,2014,7,4,12:34:00,40.7117,-74.0065,B02512
3487,2014,7,4,12:34:00,40.7165,-73.9902,B02512
3488,2014,7,4,12:37:00,40.5758,-73.9797,B02512
3489,2014,7,4,12:47:00,40.758,-73.9645,B02512
3490,2014,7,4,12:51:00,40.7684,-73.9819,B02512
3491,2014,7,4,12:52:00,40.7224,-73.9371,B02512
3492,2014,7,4,12:52:00,40.6869,-73.7374,B02512
3493,2014,7,4,12:56:00,40.776,-73.9624,B02512
3494,2014,7,4,12:56:00,40.776,-73.9624,B02512
3495,2014,7,4,12:57:00,40.7238,-74.0034,B02512
3496,2014,7,4,12:58:00,40.7974,-74.0641,B02512
3497,2014,7,4,13:02:00,40.7567,-73.9885,B02512
3498,2014,7,4,13:06:00,40.7647,-73.9726,B02512
3499,2014,7,4,13:10:00,40.7303,-73.9936,B02512
3500,2014,7,4,13:11:00,40.7403,-74.008,B02512
3501,2014,7,4,13:12:00,40.774,-73.8716,B02512
3502,2014,7,4,13:13:00,40.7868,-73.9689,B02512
3503,2014,7,4,13:13:00,40.7868,-73.9689,B02512
3504,2014,7,4,13:13:00,40.7195,-74.0358,B02512
3505,2014,7,4,13:13:00,40.7195,-74.0358,B02512
3506,2014,7,4,13:15:00,40.7245,-73.9453,B02512
3507,2014,7,4,13:15:00,40.7651,-73.9751,B02512
3508,2014,7,4,13:16:00,40.7191,-73.9991,B02512
3509,2014,7,4,13:16:00,40.7843,-73.979,B02512
3510,2014,7,4,13:17:00,40.6906,-74.1874,B02512
3511,2014,7,4,13:26:00,40.7529,-73.9721,B02512
3512,2014,7,4,13:32:00,40.7555,-73.9911,B02512
3513,2014,7,4,13:36:00,40.7226,-74.09,B02512
3514,2014,7,4,13:36:00,40.7695,-73.9809,B02512
3515,2014,7,4,13:39:00,40.7626,-73.997,B02512
3516,2014,7,4,13:40:00,40.7188,-73.9893,B02512
3517,2014,7,4,13:40:00,40.7633,-73.9806,B02512
3518,2014,7,4,13:40:00,40.7375,-74.0305,B02512
3519,2014,7,4,13:40:00,40.7375,-74.0305,B02512
3520,2014,7,4,13:41:00,40.7156,-74.0061,B02512
3521,2014,7,4,13:41:00,40.7613,-73.9998,B02512
3522,2014,7,4,13:42:00,40.6674,-73.9934,B02512
3523,2014,7,4,13:45:00,40.7764,-73.9894,B02512
3524,2014,7,4,13:47:00,40.7167,-73.9568,B02512
3525,2014,7,4,13:48:00,40.6919,-74.177,B02512
3526,2014,7,4,13:49:00,40.7443,-73.9956,B02512
3527,2014,7,4,13:50:00,40.8038,-73.9563,B02512
3528,2014,7,4,13:51:00,40.6747,-73.9637,B02512
3529,2014,7,4,13:53:00,41.0263,-74.1717,B02512
3530,2014,7,4,13:54:00,40.8266,-73.9505,B02512
3531,2014,7,4,13:55:00,40.7924,-73.9743,B02512
3532,2014,7,4,13:56:00,40.8527,-73.4099,B02512
3533,2014,7,4,13:59:00,40.7775,-73.9823,B02512
3534,2014,7,4,14:00:00,40.7659,-73.976,B02512
3535,2014,7,4,14:01:00,40.7604,-73.9719,B02512
3536,2014,7,4,14:05:00,40.7771,-73.9778,B02512
3537,2014,7,4,14:07:00,40.774,-73.8727,B02512
3538,2014,7,4,14:08:00,40.7494,-73.9828,B02512
3539,2014,7,4,14:08:00,40.9573,-74.0254,B02512
3540,2014,7,4,14:09:00,40.6435,-73.79,B02512
3541,2014,7,4,14:10:00,40.7481,-74.003,B02512
3542,2014,7,4,14:11:00,40.748,-74.0003,B02512
3543,2014,7,4,14:12:00,40.7648,-73.8122,B02512
3544,2014,7,4,14:15:00,40.7485,-74.0447,B02512
3545,2014,7,4,14:18:00,40.7813,-73.9797,B02512
3546,2014,7,4,14:19:00,40.753,-74.0037,B02512
3547,2014,7,4,14:24:00,40.7446,-73.9775,B02512
3548,2014,7,4,14:26:00,40.7381,-73.9921,B02512
3549,2014,7,4,14:26:00,40.7689,-73.9586,B02512
3550,2014,7,4,14:32:00,40.7258,-74.003,B02512
3551,2014,7,4,14:33:00,40.7455,-73.9716,B02512
3552,2014,7,4,14:35:00,40.7234,-73.9964,B02512
3553,2014,7,4,14:37:00,40.7583,-73.9709,B02512
3554,2014,7,4,14:37:00,40.6948,-74.1772,B02512
3555,2014,7,4,14:38:00,40.7434,-73.8553,B02512
3556,2014,7,4,14:43:00,40.6904,-73.9964,B02512
3557,2014,7,4,14:44:00,40.7675,-73.9864,B02512
3558,2014,7,4,14:51:00,40.7269,-73.9915,B02512
3559,2014,7,4,14:52:00,40.7539,-73.9681,B02512
3560,2014,7,4,14:53:00,40.6962,-73.9953,B02512
3561,2014,7,4,14:53:00,40.7762,-73.9475,B02512
3562,2014,7,4,14:53:00,40.8457,-73.8232,B02512
3563,2014,7,4,14:55:00,40.7526,-73.997,B02512
3564,2014,7,4,15:01:00,40.7329,-74.0071,B02512
3565,2014,7,4,15:02:00,40.6903,-74.1779,B02512
3566,2014,7,4,15:05:00,40.7154,-74.0876,B02512
3567,2014,7,4,15:08:00,40.7171,-74.004,B02512
3568,2014,7,4,15:11:00,40.7214,-73.9883,B02512
3569,2014,7,4,15:16:00,41.0107,-73.8306,B02512
3570,2014,7,4,15:18:00,40.8201,-73.2041,B02512
3571,2014,7,4,15:19:00,40.674,-73.9855,B02512
3572,2014,7,4,15:23:00,40.767,-73.9832,B02512
3573,2014,7,4,15:23:00,40.6738,-73.9538,B02512
3574,2014,7,4,15:25:00,40.7565,-73.9846,B02512
3575,2014,7,4,15:27:00,40.7377,-74.0664,B02512
3576,2014,7,4,15:29:00,40.7632,-73.9801,B02512
3577,2014,7,4,15:29:00,40.7112,-74.0151,B02512
3578,2014,7,4,15:32:00,40.2805,-73.9839,B02512
3579,2014,7,4,15:32:00,40.7426,-73.992,B02512
3580,2014,7,4,15:35:00,40.7656,-73.9836,B02512
3581,2014,7,4,15:37:00,40.6916,-74.1771,B02512
3582,2014,7,4,15:37:00,40.7557,-73.9728,B02512
3583,2014,7,4,15:40:00,40.6416,-73.7887,B02512
3584,2014,7,4,15:42:00,40.8092,-73.6269,B02512
3585,2014,7,4,15:44:00,40.711,-73.9675,B02512
3586,2014,7,4,15:44:00,40.7577,-73.9869,B02512
3587,2014,7,4,15:46:00,40.7442,-73.9856,B02512
3588,2014,7,4,15:49:00,40.6718,-73.9624,B02512
3589,2014,7,4,15:58:00,40.7205,-73.9562,B02512
3590,2014,7,4,16:00:00,40.7519,-73.9774,B02512
3591,2014,7,4,16:04:00,40.9136,-73.1187,B02512
3592,2014,7,4,16:06:00,40.7015,-73.9303,B02512
3593,2014,7,4,16:12:00,40.7458,-74.0076,B02512
3594,2014,7,4,16:15:00,40.7607,-73.9844,B02512
3595,2014,7,4,16:15:00,40.7544,-73.8349,B02512
3596,2014,7,4,16:16:00,40.7091,-73.9409,B02512
3597,2014,7,4,16:17:00,40.6688,-73.927,B02512
3598,2014,7,4,16:20:00,40.7004,-73.9916,B02512
3599,2014,7,4,16:20:00,40.7639,-73.971,B02512
3600,2014,7,4,16:29:00,40.7562,-73.973,B02512
3601,2014,7,4,16:31:00,40.7438,-73.9836,B02512
3602,2014,7,4,16:35:00,40.7722,-73.9262,B02512
3603,2014,7,4,16:35:00,40.7585,-73.9867,B02512
3604,2014,7,4,16:38:00,40.6734,-73.9575,B02512
3605,2014,7,4,16:40:00,40.7398,-74.0061,B02512
3606,2014,7,4,16:43:00,40.7184,-74.0089,B02512
3607,2014,7,4,16:44:00,40.7702,-73.9845,B02512
3608,2014,7,4,16:45:00,40.7315,-74.0051,B02512
3609,2014,7,4,16:45:00,40.693,-73.7281,B02512
3610,2014,7,4,16:46:00,40.5803,-74.0085,B02512
3611,2014,7,4,16:46:00,40.764,-73.9742,B02512
3612,2014,7,4,16:49:00,40.7116,-74.0058,B02512
3613,2014,7,4,16:49:00,40.7221,-74.0043,B02512
3614,2014,7,4,16:51:00,41.033,-73.7681,B02512
3615,2014,7,4,16:55:00,40.7159,-73.9649,B02512
3616,2014,7,4,16:57:00,40.7679,-73.9916,B02512
3617,2014,7,4,16:58:00,40.7739,-73.8714,B02512
3618,2014,7,4,17:04:00,40.722,-73.9554,B02512
3619,2014,7,4,17:05:00,40.7142,-74.0061,B02512
3620,2014,7,4,17:05:00,40.7442,-73.9999,B02512
3621,2014,7,4,17:06:00,40.6948,-74.1778,B02512
3622,2014,7,4,17:06:00,40.6448,-73.7817,B02512
3623,2014,7,4,17:07:00,40.7257,-73.9939,B02512
3624,2014,7,4,17:08:00,40.6752,-73.9733,B02512
3625,2014,7,4,17:14:00,40.7257,-73.9417,B02512
3626,2014,7,4,17:18:00,40.7398,-74.0061,B02512
3627,2014,7,4,17:20:00,40.7518,-73.948,B02512
3628,2014,7,4,17:21:00,40.7449,-73.9105,B02512
3629,2014,7,4,17:22:00,40.7272,-73.9524,B02512
3630,2014,7,4,17:24:00,40.7827,-73.9476,B02512
3631,2014,7,4,17:26:00,40.7204,-73.9544,B02512
3632,2014,7,4,17:32:00,40.7616,-73.9693,B02512
3633,2014,7,4,17:40:00,40.7453,-73.9771,B02512
3634,2014,7,4,17:44:00,40.7587,-73.9796,B02512
3635,2014,7,4,17:46:00,40.7499,-73.9794,B02512
3636,2014,7,4,17:53:00,40.7626,-73.9596,B02512
3637,2014,7,4,17:54:00,40.7126,-73.9564,B02512
3638,2014,7,4,17:54:00,40.7199,-73.9979,B02512
3639,2014,7,4,17:56:00,40.711,-73.9666,B02512
3640,2014,7,4,17:56:00,40.7583,-73.9755,B02512
3641,2014,7,4,17:58:00,40.7078,-73.9218,B02512
3642,2014,7,4,17:58:00,40.675,-73.9768,B02512
3643,2014,7,4,17:58:00,40.7461,-73.9778,B02512
3644,2014,7,4,17:59:00,40.7184,-73.9572,B02512
3645,2014,7,4,18:04:00,41.0508,-73.8578,B02512
3646,2014,7,4,18:06:00,40.6447,-73.7819,B02512
3647,2014,7,4,18:06:00,40.7345,-74.0093,B02512
3648,2014,7,4,18:06:00,40.7782,-73.9626,B02512
3649,2014,7,4,18:08:00,40.7593,-73.9945,B02512
3650,2014,7,4,18:12:00,40.6988,-73.9588,B02512
3651,2014,7,4,18:12:00,40.7637,-73.9856,B02512
3652,2014,7,4,18:13:00,40.6772,-73.9725,B02512
3653,2014,7,4,18:14:00,40.7642,-73.9789,B02512
3654,2014,7,4,18:17:00,40.7527,-73.9675,B02512
3655,2014,7,4,18:21:00,40.6953,-74.1787,B02512
3656,2014,7,4,18:21:00,40.7247,-73.9577,B02512
3657,2014,7,4,18:27:00,40.747,-73.9855,B02512
3658,2014,7,4,18:31:00,40.7253,-73.9796,B02512
3659,2014,7,4,18:34:00,41.0298,-73.7606,B02512
3660,2014,7,4,18:40:00,40.7587,-73.987,B02512
3661,2014,7,4,18:44:00,40.7599,-73.9728,B02512
3662,2014,7,4,18:45:00,40.7755,-73.982,B02512
3663,2014,7,4,18:49:00,40.8603,-73.578,B02512
3664,2014,7,4,18:52:00,40.1108,-74.0378,B02512
3665,2014,7,4,18:52:00,40.7496,-73.9552,B02512
3666,2014,7,4,18:53:00,40.7366,-74.0062,B02512
3667,2014,7,4,18:53:00,40.7018,-73.8968,B02512
3668,2014,7,4,18:54:00,40.6765,-73.9543,B02512
3669,2014,7,4,18:55:00,40.6424,-73.788,B02512
3670,2014,7,4,18:57:00,40.7693,-73.9831,B02512
3671,2014,7,4,18:59:00,40.7395,-74.0303,B02512
3672,2014,7,4,19:00:00,40.7236,-74.0027,B02512
3673,2014,7,4,19:03:00,40.7637,-73.9716,B02512
3674,2014,7,4,19:07:00,40.7116,-74.0102,B02512
3675,2014,7,4,19:07:00,40.7471,-73.9526,B02512
3676,2014,7,4,19:12:00,40.7445,-73.9845,B02512
3677,2014,7,4,19:13:00,40.6756,-73.9877,B02512
3678,2014,7,4,19:14:00,40.7102,-73.9685,B02512
3679,2014,7,4,19:14:00,40.7398,-74.0056,B02512
3680,2014,7,4,19:19:00,40.7838,-73.972,B02512
3681,2014,7,4,19:20:00,40.6878,-74.1819,B02512
3682,2014,7,4,19:20:00,40.7637,-73.9737,B02512
3683,2014,7,4,19:21:00,40.7468,-73.8857,B02512
3684,2014,7,4,19:22:00,40.7239,-73.9876,B02512
3685,2014,7,4,19:22:00,40.7481,-73.9712,B02512
3686,2014,7,4,19:24:00,40.7288,-73.9993,B02512
3687,2014,7,4,19:24:00,40.7286,-73.9899,B02512
3688,2014,7,4,19:29:00,40.3169,-74.1063,B02512
3689,2014,7,4,19:30:00,40.6468,-73.7895,B02512
3690,2014,7,4,19:31:00,40.7162,-73.9415,B02512
3691,2014,7,4,19:33:00,40.7739,-73.9586,B02512
3692,2014,7,4,19:33:00,40.6447,-73.7819,B02512
3693,2014,7,4,19:35:00,40.7146,-73.9439,B02512
3694,2014,7,4,19:39:00,40.7513,-73.9978,B02512
3695,2014,7,4,19:40:00,40.7392,-74.0013,B02512
3696,2014,7,4,19:40:00,40.7177,-73.9801,B02512
3697,2014,7,4,19:41:00,40.7631,-73.9786,B02512
3698,2014,7,4,19:43:00,40.7752,-73.9564,B02512
3699,2014,7,4,19:43:00,40.7511,-73.9805,B02512
3700,2014,7,4,19:46:00,40.7209,-73.9926,B02512
3701,2014,7,4,19:49:00,40.7619,-73.9422,B02512
3702,2014,7,4,19:51:00,40.7198,-74.0105,B02512
3703,2014,7,4,19:52:00,40.6771,-73.9706,B02512
3704,2014,7,4,19:55:00,40.7529,-74.024,B02512
3705,2014,7,4,19:56:00,40.7742,-73.9613,B02512
3706,2014,7,4,19:57:00,40.7127,-73.9659,B02512
3707,2014,7,4,19:58:00,40.7326,-73.9854,B02512
3708,2014,7,4,20:00:00,40.6879,-74.1811,B02512
3709,2014,7,4,20:02:00,40.6934,-73.9465,B02512
3710,2014,7,4,20:02:00,40.773,-73.9623,B02512
3711,2014,7,4,20:03:00,40.7507,-73.9701,B02512
3712,2014,7,4,20:04:00,40.7382,-73.9836,B02512
3713,2014,7,4,20:05:00,40.711,-74.0157,B02512
3714,2014,7,4,20:10:00,40.7603,-73.9746,B02512
3715,2014,7,4,20:16:00,40.7625,-73.9869,B02512
3716,2014,7,4,20:19:00,40.7712,-73.982,B02512
3717,2014,7,4,20:24:00,40.7659,-73.9767,B02512
3718,2014,7,4,20:26:00,40.7526,-73.9858,B02512
3719,2014,7,4,20:27:00,40.7221,-73.9873,B02512
3720,2014,7,4,20:28:00,40.7663,-73.9837,B02512
3721,2014,7,4,20:29:00,40.8049,-73.6652,B02512
3722,2014,7,4,20:32:00,40.7328,-73.9521,B02512
3723,2014,7,4,20:43:00,40.7644,-73.9958,B02512
3724,2014,7,4,20:47:00,40.3717,-73.9876,B02512
3725,2014,7,4,20:54:00,40.7212,-73.9608,B02512
3726,2014,7,4,20:55:00,40.7086,-73.9377,B02512
3727,2014,7,4,20:57:00,40.7304,-73.8943,B02512
3728,2014,7,4,20:58:00,40.7245,-73.9933,B02512
3729,2014,7,4,21:00:00,40.7788,-73.982,B02512
3730,2014,7,4,21:01:00,40.7095,-74.0093,B02512
3731,2014,7,4,21:04:00,40.6947,-74.1777,B02512
3732,2014,7,4,21:06:00,40.7218,-73.7557,B02512
3733,2014,7,4,21:06:00,40.7182,-74.015,B02512
3734,2014,7,4,21:11:00,40.8841,-73.9849,B02512
3735,2014,7,4,21:12:00,40.7268,-74.0001,B02512
3736,2014,7,4,21:12:00,40.7074,-74.0122,B02512
3737,2014,7,4,21:15:00,40.7355,-73.9749,B02512
3738,2014,7,4,21:16:00,40.7237,-73.9882,B02512
3739,2014,7,4,21:17:00,40.7835,-73.5281,B02512
3740,2014,7,4,21:20:00,40.2494,-74.0695,B02512
3741,2014,7,4,21:21:00,40.7373,-73.9743,B02512
3742,2014,7,4,21:23:00,40.6752,-74.0168,B02512
3743,2014,7,4,21:25:00,40.7148,-74.0345,B02512
3744,2014,7,4,21:25:00,40.7148,-74.0345,B02512
3745,2014,7,4,21:26:00,40.7155,-73.9792,B02512
3746,2014,7,4,21:27:00,40.7162,-73.9875,B02512
3747,2014,7,4,21:28:00,40.735,-73.9799,B02512
3748,2014,7,4,21:31:00,40.6436,-73.7312,B02512
3749,2014,7,4,21:32:00,40.7249,-73.9755,B02512
3750,2014,7,4,21:32:00,40.7225,-73.9799,B02512
3751,2014,7,4,21:34:00,40.7248,-73.9845,B02512
3752,2014,7,4,21:34:00,40.8015,-73.9704,B02512
3753,2014,7,4,21:34:00,40.7339,-74.0085,B02512
3754,2014,7,4,21:37:00,40.7404,-74.0058,B02512
3755,2014,7,4,21:38:00,40.6568,-73.8364,B02512
3756,2014,7,4,21:43:00,40.7922,-73.6652,B02512
3757,2014,7,4,21:46:00,40.7238,-73.9852,B02512
3758,2014,7,4,21:47:00,40.7585,-73.9777,B02512
3759,2014,7,4,21:51:00,40.7475,-73.9569,B02512
3760,2014,7,4,21:51:00,40.689,-73.9919,B02512
3761,2014,7,4,21:51:00,40.7299,-74.0104,B02512
3762,2014,7,4,21:52:00,40.746,-73.9724,B02512
3763,2014,7,4,21:53:00,40.7367,-73.9783,B02512
3764,2014,7,4,21:55:00,40.7855,-73.9496,B02512
3765,2014,7,4,21:57:00,40.7055,-74.0079,B02512
3766,2014,7,4,21:58:00,40.7284,-73.9851,B02512
3767,2014,7,4,21:59:00,40.7219,-74.0083,B02512
3768,2014,7,4,22:01:00,40.7119,-73.963,B02512
3769,2014,7,4,22:04:00,40.7421,-73.9967,B02512
3770,2014,7,4,22:06:00,40.7554,-73.9755,B02512
3771,2014,7,4,22:10:00,40.2319,-74.0046,B02512
3772,2014,7,4,22:11:00,40.6935,-73.9905,B02512
3773,2014,7,4,22:12:00,40.7449,-73.9758,B02512
3774,2014,7,4,22:13:00,40.7598,-73.9294,B02512
3775,2014,7,4,22:13:00,40.6867,-73.9526,B02512
3776,2014,7,4,22:15:00,40.6949,-74.1783,B02512
3777,2014,7,4,22:16:00,40.7471,-74.0084,B02512
3778,2014,7,4,22:17:00,40.7348,-73.9591,B02512
3779,2014,7,4,22:18:00,40.7037,-74.0108,B02512
3780,2014,7,4,22:19:00,40.7227,-73.9906,B02512
3781,2014,7,4,22:21:00,40.7283,-73.9846,B02512
3782,2014,7,4,22:22:00,40.7713,-73.9821,B02512
3783,2014,7,4,22:25:00,41.1353,-73.8642,B02512
3784,2014,7,4,22:26:00,40.7171,-73.963,B02512
3785,2014,7,4,22:30:00,40.7238,-74.0108,B02512
3786,2014,7,4,22:33:00,40.7732,-73.9065,B02512
3787,2014,7,4,22:34:00,40.7443,-73.9586,B02512
3788,2014,7,4,22:34:00,40.7573,-73.8444,B02512
3789,2014,7,4,22:37:00,40.7236,-73.9824,B02512
3790,2014,7,4,22:37:00,40.72,-74.0025,B02512
3791,2014,7,4,22:39:00,40.5845,-73.6667,B02512
3792,2014,7,4,22:40:00,40.7369,-73.9888,B02512
3793,2014,7,4,22:43:00,40.7215,-73.9929,B02512
3794,2014,7,4,22:43:00,40.7531,-74.004,B02512
3795,2014,7,4,22:44:00,40.744,-73.9841,B02512
3796,2014,7,4,22:46:00,40.7171,-74.0322,B02512
3797,2014,7,4,22:46:00,40.7171,-74.0322,B02512
3798,2014,7,4,22:46:00,40.7407,-73.9861,B02512
3799,2014,7,4,22:46:00,40.7205,-73.9623,B02512
3800,2014,7,4,22:47:00,40.7166,-73.9612,B02512
3801,2014,7,4,22:51:00,40.7425,-74.0039,B02512
3802,2014,7,4,22:51:00,40.2165,-74.0093,B02512
3803,2014,7,4,22:53:00,40.6755,-74.0173,B02512
3804,2014,7,4,22:54:00,40.8135,-73.9372,B02512
3805,2014,7,4,23:01:00,40.8289,-73.4482,B02512
3806,2014,7,4,23:01:00,40.7086,-74.0027,B02512
3807,2014,7,4,23:01:00,40.71,-73.9487,B02512
3808,2014,7,4,23:01:00,40.713,-73.9663,B02512
3809,2014,7,4,23:03:00,40.7153,-73.9446,B02512
3810,2014,7,4,23:04:00,40.7196,-73.9879,B02512
3811,2014,7,4,23:06:00,40.7458,-73.9569,B02512
3812,2014,7,4,23:10:00,40.7437,-73.9588,B02512
3813,2014,7,4,23:11:00,40.6869,-73.9845,B02512
3814,2014,7,4,23:15:00,40.7563,-73.9716,B02512
3815,2014,7,4,23:15:00,40.7003,-73.94,B02512
3816,2014,7,4,23:16:00,40.7218,-73.9958,B02512
3817,2014,7,4,23:18:00,40.1762,-74.0156,B02512
3818,2014,7,4,23:18:00,40.806,-73.956,B02512
3819,2014,7,4,23:19:00,40.7128,-73.9654,B02512
3820,2014,7,4,23:23:00,40.7563,-73.9681,B02512
3821,2014,7,4,23:23:00,40.7279,-74.0348,B02512
3822,2014,7,4,23:23:00,40.7279,-74.0348,B02512
3823,2014,7,4,23:23:00,40.721,-73.9409,B02512
3824,2014,7,4,23:27:00,40.7332,-73.9598,B02512
3825,2014,7,4,23:28:00,40.712,-73.9525,B02512
3826,2014,7,4,23:32:00,40.7112,-74.0055,B02512
3827,2014,7,4,23:34:00,40.7142,-73.9651,B02512
3828,2014,7,4,23:35:00,40.7577,-73.9861,B02512
3829,2014,7,4,23:37:00,40.6751,-74.0176,B02512
3830,2014,7,4,23:37:00,40.674,-73.928,B02512
3831,2014,7,4,23:41:00,40.6935,-73.9887,B02512
3832,2014,7,4,23:42:00,40.7582,-73.9646,B02512
3833,2014,7,4,23:45:00,40.7036,-73.9378,B02512
3834,2014,7,4,23:47:00,40.1114,-74.0342,B02512
3835,2014,7,4,23:47:00,40.8015,-74.0607,B02512
3836,2014,7,4,23:47:00,40.7132,-73.9514,B02512
3837,2014,7,4,23:52:00,40.7124,-73.9991,B02512
3838,2014,7,4,23:53:00,40.7156,-73.9341,B02512
3839,2014,7,4,23:54:00,40.6943,-73.9632,B02512
3840,2014,7,4,23:55:00,40.6239,-73.5986,B02512
3841,2014,7,4,23:58:00,40.7531,-74.0262,B02512
3842,2014,7,4,23:58:00,40.7531,-74.0262,B02512
3843,2014,7,4,23:58:00,40.833,-73.9443,B02512
3844,2014,7,4,23:59:00,40.7166,-73.9455,B02512
3845,2014,7,4,23:59:00,40.7161,-73.9633,B02512
3846,2014,7,5,00:00:00,40.8149,-73.936,B02512
3847,2014,7,5,00:00:00,40.7571,-73.9892,B02512
3848,2014,7,5,00:06:00,40.7221,-73.9879,B02512
3849,2014,7,5,00:09:00,40.7532,-74.0259,B02512
3850,2014,7,5,00:09:00,40.7532,-74.0259,B02512
3851,2014,7,5,00:10:00,40.7458,-73.957,B02512
3852,2014,7,5,00:11:00,40.2234,-73.9995,B02512
3853,2014,7,5,00:13:00,40.7113,-73.9474,B02512
3854,2014,7,5,00:13:00,40.7562,-73.9678,B02512
3855,2014,7,5,00:13:00,40.7759,-73.9533,B02512
